"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138","m0139","m0140","m0141","m0142","m0143","m0144","m0145","m0146","m0147","m0148","m0149","m0150","m0151","m0152","m0153","m0154","m0155","m0156","m0157","m0158","m0159","m0160","m0161","m0162","m0163","m0164","m0165","m0166","m0167"
2121,2121,2121.54166666667,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1813,18.1825,17.9764,18.2435,18.2031,18.0745,18.3818,17.0762,17.9296000000001,18.6357,NA,NA,NA,NA,NA,18.7901,18.7041,18.9073,18.5998,18.7991,17.9345,18.0209,17.9343,17.5056,NA,NA,19.1397,NA,NA,18.6344,18.5729,18.3296,19.5349000000001,20.1325000000001,19.4478,NA,17.7928,NA,NA,NA,NA,NA,15.8818,15.698,NA,19.3976,18.4633,NA,NA,NA,NA,NA,NA,18.5212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.089,17.1546,17.1176,16.9493000000001,NA,17.0366,17.2422,NA,17.9906,NA,NA,17.4895,17.3877,17.3692,18.8204,NA,18.3479,18.1809
2121,2121,2121.625,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8729,17.8657,17.9561,17.7991,17.893,17.7761,18.3265,16.8534,17.7484,18.3738,NA,NA,NA,NA,NA,18.6573,18.6075,18.7425,18.5499,18.6731,17.736,17.6762,17.5203,17.3734,NA,NA,19.0031,NA,NA,18.4305,18.4891,18.3529,19.4816,19.839,19.367,NA,17.3531,NA,NA,NA,NA,NA,15.875,15.729,NA,19.1924,18.3787,NA,NA,NA,NA,NA,NA,18.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7557,16.8068,16.8155,16.8484,NA,16.7068,17.0481,NA,17.7021,NA,NA,17.4453,17.3228,17.3344,18.5211,NA,18.2581,17.9767000000001
2121,2121,2121.70833333333,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2465,17.1741,17.1701,17.097,17.3596,17.1921,17.5432,16.0642,16.9623,17.6106,NA,NA,NA,NA,NA,17.6247,17.6553,17.7962,17.6855,17.7611,16.8474000000001,16.8519,16.6117,16.9141,NA,NA,18.3138,NA,NA,17.9901,17.9637,17.8774,18.932,19.2299,18.732,NA,16.6216,NA,NA,NA,NA,NA,15.6021,15.41,NA,18.4721,18.0178,NA,NA,NA,NA,NA,NA,17.8989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0736,16.1727,16.2552,16.0242,NA,16.073,16.3044,NA,16.951,NA,NA,16.9137,16.7115,16.7738000000001,17.9029,NA,17.5972,17.2312
2121,2121,2121.79166666667,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4771,16.6322,16.5711,16.563,16.7191,16.6231,16.5253,15.1433,15.9341,16.4836,NA,NA,NA,NA,NA,16.3012,16.3127,16.3566,16.2145,16.3188,15.5709,15.3608,15.499,16.0555,NA,NA,17.3864,NA,NA,17.265,17.0313,16.9174,18.0486,18.1166,18.0761,NA,15.7955,NA,NA,NA,NA,NA,15.0188,14.7886,NA,17.5924,17.1108,NA,NA,NA,NA,NA,NA,17.1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3804,15.4547,15.3628,15.4274,NA,15.485,15.2076,NA,16.1199,NA,NA,16.0883,15.7101,15.9849,17.0427,NA,16.741,16.3533
2121,2121,2121.875,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9021,15.6344,15.7572,15.7906,15.9625,15.9904,15.6017000000001,14.3037,14.8298,15.6054,NA,NA,NA,NA,NA,15.2321,15.1838,15.2732,15.1372,15.2996,14.3926,14.3439,14.3719,15.5626,NA,NA,16.504,NA,NA,16.3213,16.1432,16.0054,17.0368,17.1916000000001,17.2282,NA,14.7025,NA,NA,NA,NA,NA,14.2474,13.8987,NA,16.6428,15.9697,NA,NA,NA,NA,NA,NA,16.6763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5587,14.6721,14.6506,14.5922,NA,14.7041,14.2445,NA,15.2039,NA,NA,14.9931,14.8257,14.9427,16.0466,NA,15.6305,15.2564
2121,2122,2121.95833333333,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1294,15.0372,15.2443,15.1757,15.1499,15.3296,14.8909,13.8811,14.3383,15.1425,NA,NA,NA,NA,NA,14.61,14.7292,14.8543,14.8196,14.7891,13.691,13.4423,13.4569,15.2282,NA,NA,16.0994,NA,NA,15.5674,15.3183,15.2196,16.3753,16.4911,16.4239,NA,14.053,NA,NA,NA,NA,NA,13.333,13.0405,NA,15.8238,15.0066,NA,NA,NA,NA,NA,NA,16.2696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9689,14.1008,13.9213,14.0676,NA,13.989,13.5855,NA,14.5467,NA,NA,14.314,14.005,14.0088,15.0885,NA,15.0029,14.3911
2122,2122,2122.04166666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5761,14.7374,14.8301,14.8538,14.7383,14.795,14.7096,13.7069,14.0821,15.103,NA,NA,NA,NA,NA,14.8686,14.9403,14.7316,14.9121,14.9129,13.2139,13.0172,13.2216,15.1657,NA,NA,15.8061,NA,NA,15.0391,15.0339,14.7428,15.9402,16.1498,16.1179,NA,13.9832,NA,NA,NA,NA,NA,13.3429,12.9533,NA,15.5387,14.5949,NA,NA,NA,NA,NA,NA,16.3774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4821,13.7015,13.3935,13.5203,NA,13.5784,13.7837,NA,14.1031,NA,NA,13.946,13.6422,13.6277,14.7827,NA,14.8549,14.0081
2122,2122,2122.125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8831,14.8734,14.8822,14.9991,15.0215,14.9646,15.3493,13.7962,14.4683,15.266,NA,NA,NA,NA,NA,15.2741,15.2066,15.0515,15.0586,14.9805,13.4932,13.2311,13.3995,15.0472,NA,NA,15.7017,NA,NA,15.2615,15.0898,14.8737,16.3048,16.3451,16.6063,NA,14.4202,NA,NA,NA,NA,NA,13.4625,13.1952,NA,15.7302,14.6069,NA,NA,NA,NA,NA,NA,16.3678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4972,13.7638,13.682,13.7245,NA,13.7642,13.8278,NA,14.3053,NA,NA,14.2549,13.7607,13.7801,15.1046,NA,15.03,14.2738000000001
2122,2122,2122.20833333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5471,15.5727,15.5105,15.4012,15.6991,15.6703,16.0099,14.2929,14.8708,15.7173,NA,NA,NA,NA,NA,15.8352,15.9011,15.682,15.7134,15.7986,14.5557,13.9214,14.3122,15.7409,NA,NA,16.3802,NA,NA,16.0441,15.8196,15.6002,16.978,17.1016,17.163,NA,15.1168,NA,NA,NA,NA,NA,14.2995,14.1115,NA,16.3448,15.3212,NA,NA,NA,NA,NA,NA,17.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1974,14.3806,14.3383,14.3695,NA,14.3257,14.247,NA,14.8334,NA,NA,14.7178,14.6447,14.6725,15.9661,NA,15.9352,14.8282
2122,2122,2122.29166666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5175,16.4116,16.4262,16.2887,16.5146,16.4136,16.6493,15.2366,15.8921,16.4628,NA,NA,NA,NA,NA,16.6541,16.7418,16.7681,16.6983,16.6902,15.6551,15.2436,15.3981,16.385,NA,NA,17.0355,NA,NA,16.8625,16.5127,16.5491,18.0394,18.0908,18.1185,NA,15.893,NA,NA,NA,NA,NA,14.8214,14.7190000000001,NA,17.2931,16.3056,NA,NA,NA,NA,NA,NA,17.5616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2574,15.4275,15.4412,15.3433,NA,15.2727,15.2813,NA,15.6973,NA,NA,15.6914,15.6395,15.6355,16.7352,NA,17.0006,15.9398
2122,2122,2122.375,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3198,17.3457,17.3266,17.288,17.4265,17.3153,17.3348,16.2142,16.9369,17.2668,NA,NA,NA,NA,NA,17.5940000000001,17.3755,17.6057,17.4636,17.5913,16.7599,16.4356,16.5402,17.0266,NA,NA,17.9211,NA,NA,17.5081,17.5297,17.5164,19.0084,18.863,19.0364,NA,16.5346,NA,NA,NA,NA,NA,15.5213,15.3928,NA,18.2837,17.2571,NA,NA,NA,NA,NA,NA,18.2058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2403,16.2991,16.3287,16.2327,NA,16.2839,16.3751,NA,16.6975,NA,NA,16.5792,16.4013,16.3874,17.7636,NA,17.9978,16.9649
2122,2122,2122.45833333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.842,18.0273,18.0342,17.8621,18.1221,17.875,17.9565,16.7983,17.4769,18.0289,NA,NA,NA,NA,NA,18.2715,18.2473,18.2064,18.3304,18.3804,17.6267,17.4267,17.5972,17.2498000000001,NA,NA,18.7656,NA,NA,18.0949,18.2076,18.1211,19.5307,19.3813,19.58,NA,17.1995,NA,NA,NA,NA,NA,15.8788,15.6938,NA,18.925,18.0417,NA,NA,NA,NA,NA,NA,18.5142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.859,16.8159,17.0394,16.8584,NA,16.7178,17.149,NA,17.4211,NA,NA,17.1808,16.9943,17.003,18.2885,NA,18.615,17.5688
2122,2122,2122.54166666667,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1901,18.129,18.1251,18.1236,18.0684,18.0606,18.387,16.9919,17.9315,18.5493,NA,NA,NA,NA,NA,18.6643,18.7901,18.818,18.7389,18.8319,18.1493,17.8886,18.0663,17.564,NA,NA,19.1558,NA,NA,18.4413,18.4987,18.3953,19.8621,19.6634,19.8878,NA,17.3451,NA,NA,NA,NA,NA,15.9398,15.8591,NA,19.3587,18.4159,NA,NA,NA,NA,NA,NA,18.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.913,16.9898,17.2445,16.9254,NA,16.78,17.5062,NA,17.7488,NA,NA,17.5328,17.4504,17.3349,18.5064,NA,18.8357,17.7173
2122,2122,2122.625,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8269,17.8054,17.6399,17.9056,17.8561,17.8261,18.3426,16.6302,17.6195,18.2044,NA,NA,NA,NA,NA,18.6655,18.7708,18.6958,18.6911,18.6749,17.8001,17.6306,17.727,17.4466,NA,NA,19.0434,NA,NA,18.3075,18.3511,18.3951,19.7538,19.4462,19.7087,NA,17.0262,NA,NA,NA,NA,NA,15.7938,15.9053,NA,19.2162,18.414,NA,NA,NA,NA,NA,NA,18.5583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.706,16.6959,16.7105,16.7317,NA,16.4253,17.3474000000001,NA,17.5766,NA,NA,17.3626,17.4139,17.273,18.2755,NA,18.6678,17.6794
2122,2122,2122.70833333333,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3938,17.0744,17.1494,17.4515,17.2143,17.0955,17.5474,16.0051,16.7856,17.3418,NA,NA,NA,NA,NA,17.7284,17.7755,17.7886,17.7633,17.6941,16.9594,16.6096,17.0825,16.7613,NA,NA,18.221,NA,NA,17.7594,17.9645,17.9535,19.1813,18.8119,19.1249,NA,16.2671,NA,NA,NA,NA,NA,15.531,15.5113,NA,18.4959,17.8281,NA,NA,NA,NA,NA,NA,18.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9111,16.2318,16.1515,15.994,NA,15.8119,16.5807,NA,16.9686,NA,NA,16.7761,16.8976,16.6401,17.6565000000001,NA,18.0882,17.0177
2122,2122,2122.79166666667,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6081,16.5326,16.5285,16.6804,16.6414,16.5404,16.5744,15.063,15.7565,16.512,NA,NA,NA,NA,NA,16.3164,16.3419,16.385,16.3852,16.3531,15.9409,15.6235,15.8436,16.1181,NA,NA,17.2957,NA,NA,17.0706,17.1923,17.1609,18.4142000000001,17.9173,18.315,NA,15.3191,NA,NA,NA,NA,NA,15.029,15.0226,NA,17.5552,17.0182,NA,NA,NA,NA,NA,NA,17.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0979,15.3997,15.5382,15.5749,NA,15.157,15.4435,NA,15.9337,NA,NA,15.8088,16.1092,15.8897,16.8548,NA,17.1024,16.1051
2122,2122,2122.875,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9049,15.8603,15.6107,15.9466,15.9549,15.7412,15.681,14.202,14.5854,15.3302,NA,NA,NA,NA,NA,15.3026,15.1991,15.2723,15.3535,15.3522,14.834,14.5467,14.6185,15.4844000000001,NA,NA,16.4911,NA,NA,16.1612,16.1095,16.2264,17.5113,16.9981,17.4345,NA,14.3931,NA,NA,NA,NA,NA,14.1796000000001,14.099,NA,16.5744,16.0919,NA,NA,NA,NA,NA,NA,16.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5817,14.7129,14.8226,14.5688,NA,14.6124,14.5857,NA,15.0786,NA,NA,14.7879,15.1847,14.9835,15.8497,NA,16.0401,14.9705
2122,2123,2122.95833333333,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0681,14.9766,14.9928,15.3366,15.2262,15.176,14.9831,13.6607,13.9371,14.3722,NA,NA,NA,NA,NA,14.9017,14.8411,14.9731,14.8041,14.8129,13.8774,13.8044,14.1288,15.0936,NA,NA,15.7831,NA,NA,15.2617,15.2049,15.2871,16.8447,16.2111,16.9058,NA,13.5868,NA,NA,NA,NA,NA,13.4348,13.5848,NA,15.9611,15.2065,NA,NA,NA,NA,NA,NA,16.473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8735,13.8518,13.9722,13.919,NA,13.9354,13.9213,NA,14.5296,NA,NA,13.8651,14.2238,14.1949,15.01,NA,15.3344,14.2311
2123,2123,2123.04166666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6966,14.6747,14.7414,14.8314,14.7873,14.8546,15.0095,13.5865,13.9065000000001,14.5944,NA,NA,NA,NA,NA,14.6822,15.0108,15.1234,14.8476,14.8519,13.4615,13.5252,13.5764,15.0037,NA,NA,15.6449,NA,NA,14.9864,14.856,15.15,16.2323,15.8329,16.7705,NA,13.439,NA,NA,NA,NA,NA,13.3493,13.5521,NA,15.4367,14.9694,NA,NA,NA,NA,NA,NA,16.5847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3737,13.5173,13.6676,13.5438,NA,13.4004,13.9219000000001,NA,14.3483,NA,NA,13.5804,14.0417,13.6818,14.8464,NA,15.0281,13.7469
2123,2123,2123.125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8737,14.7915,14.9243,14.9744,14.8649,14.9109,15.2844,13.568,14.2935,14.9872,NA,NA,NA,NA,NA,15.1275,15.2768,15.3307,15.1847,15.1223,13.8835,13.7463,13.8609,15.1125,NA,NA,15.7112,NA,NA,14.9301,15.1914,15.1837,16.5392000000001,16.2266,16.8109,NA,13.837,NA,NA,NA,NA,NA,13.8692,13.5499,NA,15.6254,14.9006,NA,NA,NA,NA,NA,NA,16.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.726,13.8401,13.8357,13.563,NA,13.7492,14.1682,NA,14.5562,NA,NA,13.6421,14.236,14.047,15.1269,NA,15.2825,14.0662
2123,2123,2123.20833333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6204,15.523,15.6298,15.8789,15.5345,15.5566,15.9129,14.1197,14.8449,15.6594,NA,NA,NA,NA,NA,15.9123,15.8473,15.822,15.9089,15.7694,14.932,14.5494,14.5864,15.74,NA,NA,16.079,NA,NA,15.8804,15.9042,15.67,17.4006,16.8369,17.3746,NA,14.6742,NA,NA,NA,NA,NA,14.401,14.3168,NA,16.2996,15.5406,NA,NA,NA,NA,NA,NA,17.2622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4271,14.2925,14.5463,14.2778,NA,14.368,14.724,NA,15.0414,NA,NA,14.5699,14.915,14.8613,15.9568,NA,15.8969,14.8395
2123,2123,2123.29166666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4266,16.4658,16.5669,16.7536,16.4181,16.481,16.4902,15.1361,15.6499,16.4482,NA,NA,NA,NA,NA,16.8321,16.7094,16.6458,16.7098,16.6218,15.7599,15.6659,15.6071,16.112,NA,NA,17.073,NA,NA,16.6125,16.7433,16.6003,18.3599,17.9892,18.5892,NA,15.7133,NA,NA,NA,NA,NA,14.8422,14.9867,NA,17.2632,16.4772,NA,NA,NA,NA,NA,NA,17.5836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2547,15.2905,15.428,15.3789,NA,15.4583,15.4112,NA,15.9687,NA,NA,15.4951,15.8559,15.5997,16.9009,NA,17.0005,15.9667
